season,holiday,workingday,weather,temp,atemp,humidity,windspeed,year,month,day,hour,count
3,0,1,1,25.42,29.545,73,19.0012,2011,8,16,5,30
3,0,1,1,25.42,29.545,73,22.0028,2011,8,16,6,119
3,0,1,1,26.24,30.305,69,16.9979,2011,8,16,7,346
3,0,1,1,28.7,32.575,58,30.0026,2011,8,16,8,441
3,0,1,1,27.88,31.82,61,19.0012,2011,8,16,9,198
3,0,1,1,28.7,32.575,58,26.0027,2011,8,16,10,111
3,0,1,1,30.34,33.335,51,15.0013,2011,8,16,11,150
3,0,1,1,31.16,34.09,48,22.0028,2011,8,16,12,162
3,0,1,1,31.16,34.09,48,19.9995,2011,8,16,13,192
3,0,1,1,31.16,34.09,45,27.9993,2011,8,16,14,182
3,0,1,1,32.8,35.605,41,19.9995,2011,8,16,15,159
3,0,1,1,32.8,35.605,41,15.0013,2011,8,16,16,303
3,0,1,1,31.16,34.09,45,22.0028,2011,8,16,17,600
3,0,1,1,31.16,34.09,45,15.0013,2011,8,16,18,570
3,0,1,1,30.34,33.335,48,12.998,2011,8,16,19,376
3,0,1,1,27.06,31.06,65,8.9981,2011,8,16,23,77
3,0,1,1,27.06,31.06,69,6.0032,2011,8,17,0,24
3,0,1,1,26.24,30.305,73,11.0014,2011,8,17,1,14
3,0,1,1,27.06,31.06,65,6.0032,2011,8,17,7,308
3,0,1,1,28.7,32.575,54,11.0014,2011,8,17,8,487
3,0,1,1,30.34,33.335,48,6.0032,2011,8,17,9,209
3,0,1,1,31.16,34.09,43,6.0032,2011,8,17,10,118
3,0,1,1,31.98,34.85,43,7.0015,2011,8,17,11,128
3,0,1,1,32.8,36.365,43,19.0012,2011,8,17,12,189
3,0,1,1,32.8,35.605,41,12.998,2011,8,17,13,176
3,0,1,1,33.62,36.365,36,11.0014,2011,8,17,14,192
3,0,1,1,32.8,36.365,43,8.9981,2011,8,17,15,159
3,0,1,1,33.62,37.12,43,15.0013,2011,8,17,16,300
3,0,1,1,32.8,37.12,49,15.0013,2011,8,17,17,552
3,0,1,1,31.16,34.85,55,16.9979,2011,8,17,18,556
3,0,1,1,31.16,34.85,55,15.0013,2011,8,17,19,347
3,0,1,1,30.34,34.09,58,16.9979,2011,8,17,20,280
3,0,1,1,29.52,34.09,62,15.0013,2011,8,17,21,230
3,0,1,1,28.7,32.575,65,12.998,2011,8,17,22,171
3,0,1,1,28.7,32.575,65,19.0012,2011,8,17,23,105
3,0,1,1,27.88,31.82,65,8.9981,2011,8,18,0,56
3,0,1,2,27.06,31.06,65,11.0014,2011,8,18,1,24
3,0,1,1,27.06,31.06,65,15.0013,2011,8,18,2,6
3,0,1,1,27.06,31.06,69,19.0012,2011,8,18,3,6
3,0,1,1,26.24,30.305,73,15.0013,2011,8,18,4,9
3,0,1,1,26.24,29.545,78,19.0012,2011,8,18,5,27
3,0,1,2,26.24,29.545,78,16.9979,2011,8,18,6,103
3,0,1,1,26.24,29.545,78,19.9995,2011,8,18,7,308
3,0,1,1,27.06,31.06,74,19.0012,2011,8,18,8,420
3,0,1,1,29.52,34.09,66,16.9979,2011,8,18,9,228
3,0,1,1,30.34,34.85,66,16.9979,2011,8,18,10,129
3,0,1,1,31.16,35.605,58,16.9979,2011,8,18,11,141
3,0,1,1,32.8,37.12,52,19.0012,2011,8,18,12,173
3,0,1,1,32.8,37.12,52,23.9994,2011,8,18,13,187
3,0,1,1,33.62,37.88,46,22.0028,2011,8,18,14,182
3,0,1,1,32.8,36.365,46,23.9994,2011,8,18,15,174
3,0,1,1,32.8,36.365,46,23.9994,2011,8,18,16,245
3,0,1,3,32.8,36.365,46,19.9995,2011,8,18,17,409
3,0,1,3,31.16,34.85,55,16.9979,2011,8,18,18,274
3,0,1,1,27.06,30.305,83,7.0015,2011,8,18,19,141
3,0,1,1,27.06,30.305,83,7.0015,2011,8,18,20,165
3,0,1,2,28.7,33.335,74,7.0015,2011,8,18,22,135
3,0,1,2,28.7,33.335,74,8.9981,2011,8,18,23,114
3,0,1,3,27.88,31.82,69,12.998,2011,8,19,0,62
3,0,1,2,27.06,30.305,83,6.0032,2011,8,19,7,263
3,0,1,1,28.7,32.575,65,8.9981,2011,8,19,9,218
3,0,1,1,29.52,34.09,62,6.0032,2011,8,19,10,165
3,0,1,2,29.52,34.09,66,6.0032,2011,8,19,11,165
3,0,1,2,30.34,34.09,62,6.0032,2011,8,19,12,222
3,0,1,2,31.16,35.605,62,12.998,2011,8,19,13,232
3,0,1,1,31.98,36.365,55,12.998,2011,8,19,14,220
3,0,1,1,32.8,37.12,49,7.0015,2011,8,19,15,222
3,0,1,1,31.16,35.605,58,35.0008,2011,8,19,17,527
3,0,1,1,31.16,35.605,58,35.0008,2011,8,19,18,425
3,0,1,3,25.42,29.545,73,31.0009,2011,8,19,19,165
3,0,1,3,25.42,28.79,83,19.9995,2011,8,19,20,58
3,0,1,1,25.42,28.79,83,8.9981,2011,8,19,21,107
3,0,1,1,24.6,27.275,88,8.9981,2011,8,19,22,122
3,0,1,2,24.6,27.275,88,6.0032,2011,8,19,23,106
3,0,1,1,24.6,28.79,78,7.0015,2011,9,1,0,51
3,0,1,1,24.6,29.545,73,6.0032,2011,9,1,1,21
3,0,1,1,23.78,27.275,78,6.0032,2011,9,1,2,25
3,0,1,1,23.78,27.275,78,6.0032,2011,9,1,3,14
3,0,1,1,22.96,26.515,83,6.0032,2011,9,1,4,7
3,0,1,1,22.96,26.515,73,6.0032,2011,9,1,5,23
3,0,1,1,25.42,29.545,73,8.9981,2011,9,1,8,498
3,0,1,1,26.24,30.305,69,7.0015,2011,9,1,9,207
3,0,1,1,27.88,31.82,61,8.9981,2011,9,1,10,138
3,0,1,1,29.52,33.335,51,8.9981,2011,9,1,11,192
3,0,1,2,29.52,33.335,51,8.9981,2011,9,1,12,229
3,0,1,2,29.52,33.335,48,6.0032,2011,9,1,13,219
3,0,1,3,29.52,33.335,54,16.9979,2011,9,1,14,198
3,0,1,1,29.52,33.335,51,8.9981,2011,9,1,15,174
3,0,1,1,30.34,33.335,51,12.998,2011,9,1,16,308
3,0,1,1,29.52,33.335,54,16.9979,2011,9,1,17,628
3,0,1,1,29.52,33.335,54,15.0013,2011,9,1,18,531
3,0,1,1,28.7,32.575,58,11.0014,2011,9,1,19,443
3,0,1,1,27.06,31.06,61,15.0013,2011,9,1,20,280
3,0,1,2,27.06,31.06,57,12.998,2011,9,1,21,177
3,0,1,2,27.06,31.06,57,15.0013,2011,9,1,22,179
3,0,1,1,26.24,30.305,65,16.9979,2011,9,1,23,126
3,0,1,1,26.24,30.305,65,12.998,2011,9,2,0,64
3,0,1,3,25.42,29.545,73,7.0015,2011,9,2,1,32
3,0,1,3,25.42,29.545,73,7.0015,2011,9,2,2,20
3,0,1,2,24.6,28.03,83,11.0014,2011,9,2,3,8
3,0,1,1,24.6,28.03,83,6.0032,2011,9,2,4,4
3,0,1,2,24.6,28.03,83,8.9981,2011,9,2,5,20
3,0,1,1,24.6,28.03,83,8.9981,2011,9,2,6,76
3,0,1,1,24.6,28.03,83,7.0015,2011,9,2,7,259
3,0,1,1,25.42,29.545,78,12.998,2011,9,2,8,456
3,0,1,2,25.42,28.79,83,7.0015,2011,9,2,9,220
3,0,1,2,26.24,30.305,76,11.0014,2011,9,2,10,140
3,0,1,2,27.06,31.06,74,7.0015,2011,9,2,11,192
3,0,1,2,27.06,31.06,69,15.0013,2011,9,2,12,260
3,0,1,2,27.88,31.82,65,8.9981,2011,9,2,13,279
3,0,1,2,28.7,32.575,61,7.0015,2011,9,2,14,283
3,0,1,2,28.7,32.575,61,16.9979,2011,9,2,15,346
3,0,1,2,28.7,32.575,61,8.9981,2011,9,2,16,381
3,0,1,2,27.88,31.82,65,11.0014,2011,9,2,17,455
3,0,1,2,27.88,31.82,65,12.998,2011,9,2,18,355
3,0,1,1,27.06,31.06,69,8.9981,2011,9,2,19,287
3,0,1,2,26.24,30.305,73,6.0032,2011,9,2,21,149
3,0,1,2,26.24,30.305,73,11.0014,2011,9,2,22,147
3,0,1,2,26.24,30.305,73,11.0014,2011,9,2,23,98
3,0,0,2,26.24,30.305,73,7.0015,2011,9,3,0,87
3,0,0,2,26.24,30.305,69,16.9979,2011,9,3,1,74
3,0,0,2,26.24,30.305,69,15.0013,2011,9,3,2,41
3,0,0,1,25.42,29.545,73,11.0014,2011,9,3,3,35
3,0,0,1,25.42,29.545,73,11.0014,2011,9,3,4,7
3,0,0,1,25.42,30.305,69,12.998,2011,9,3,5,12
3,0,0,1,25.42,29.545,73,11.0014,2011,9,3,6,23
3,0,0,1,25.42,29.545,73,12.998,2011,9,3,7,38
3,0,0,1,26.24,30.305,69,11.0014,2011,9,3,8,89
3,0,0,2,27.06,31.06,69,16.9979,2011,9,3,9,201
3,0,0,3,27.06,31.06,65,16.9979,2011,9,3,10,258
3,0,0,3,27.06,31.06,69,19.0012,2011,9,3,11,194
3,0,0,1,28.7,32.575,61,15.0013,2011,9,3,12,257
3,0,0,1,28.7,32.575,65,15.0013,2011,9,3,13,353
3,0,0,2,29.52,34.09,66,11.0014,2011,9,3,14,380
3,0,0,1,29.52,34.09,70,11.0014,2011,9,3,15,388
3,0,0,1,29.52,34.09,70,12.998,2011,9,3,16,374
3,0,0,1,29.52,34.09,70,15.0013,2011,9,3,17,371
3,0,0,1,29.52,34.09,70,11.0014,2011,9,3,18,339
3,0,0,1,28.7,33.335,74,8.9981,2011,9,3,19,295
3,0,0,1,28.7,33.335,79,11.0014,2011,9,3,20,219
3,0,0,1,27.88,31.82,83,8.9981,2011,9,3,21,164
3,0,0,1,27.88,31.82,83,7.0015,2011,9,3,22,162
3,0,0,1,27.06,31.06,85,8.9981,2011,9,3,23,123
3,0,0,1,27.06,29.545,89,12.998,2011,9,4,0,109
3,0,0,1,27.06,30.305,83,8.9981,2011,9,4,1,75
3,0,0,1,27.06,30.305,83,12.998,2011,9,4,2,60
3,0,0,1,26.24,28.79,89,12.998,2011,9,4,3,43
3,0,0,1,26.24,28.79,83,11.0014,2011,9,4,4,4
3,0,0,1,26.24,28.79,83,8.9981,2011,9,4,5,6
3,0,0,1,26.24,28.79,84,15.0013,2011,9,4,6,3
3,0,0,1,27.06,30.305,78,12.998,2011,9,4,7,30
3,0,0,1,27.06,30.305,78,11.0014,2011,9,4,8,70
3,0,0,1,27.06,30.305,78,11.0014,2011,9,4,9,189
3,0,0,1,28.7,33.335,74,8.9981,2011,9,4,10,297
3,0,0,1,30.34,34.85,70,11.0014,2011,9,4,11,337
3,0,0,1,31.16,36.365,66,11.0014,2011,9,4,12,435
3,0,0,2,31.98,37.12,62,19.0012,2011,9,4,13,419
3,0,0,1,31.98,37.88,66,22.0028,2011,9,4,14,361
3,0,0,1,31.98,37.88,66,19.0012,2011,9,4,15,410
3,0,0,1,32.8,38.635,59,15.0013,2011,9,4,16,337
3,0,0,1,31.16,36.365,66,15.0013,2011,9,4,17,376
3,0,0,1,31.16,36.365,66,12.998,2011,9,4,18,356
3,0,0,1,30.34,34.85,70,12.998,2011,9,4,19,328
3,0,0,1,30.34,34.85,70,19.9995,2011,9,4,20,229
3,0,0,1,29.52,34.85,74,16.9979,2011,9,4,21,207
3,0,0,2,29.52,34.85,74,19.0012,2011,9,4,22,155
3,0,0,2,29.52,34.09,70,11.0014,2011,9,4,23,104
3,1,0,2,28.7,33.335,74,15.0013,2011,9,5,0,97
3,1,0,2,27.88,31.82,79,7.0015,2011,9,5,1,54
3,1,0,2,27.88,31.82,79,11.0014,2011,9,5,2,39
3,1,0,2,27.88,31.82,74,19.9995,2011,9,5,3,16
3,1,0,2,27.88,31.82,69,19.0012,2011,9,5,4,8
3,1,0,2,27.06,31.06,74,11.0014,2011,9,5,5,6
3,1,0,2,27.06,31.06,74,8.9981,2011,9,5,6,11
3,1,0,1,27.06,31.06,74,11.0014,2011,9,5,7,41
3,1,0,2,27.06,30.305,78,12.998,2011,9,5,8,101
3,1,0,3,27.88,31.82,74,11.0014,2011,9,5,9,152
3,1,0,2,28.7,32.575,70,11.0014,2011,9,5,10,244
3,1,0,2,28.7,33.335,74,11.0014,2011,9,5,11,308
3,1,0,2,29.52,34.09,70,12.998,2011,9,5,12,353
3,1,0,2,30.34,34.85,70,8.9981,2011,9,5,13,389
3,1,0,1,30.34,34.85,70,11.0014,2011,9,5,14,357
3,1,0,2,27.88,31.82,79,19.0012,2011,9,5,15,253
3,1,0,2,27.88,31.82,79,19.0012,2011,9,5,16,284
3,1,0,2,27.06,29.545,89,7.0015,2011,9,5,17,114
3,1,0,1,27.06,29.545,89,6.0032,2011,9,5,18,123
3,1,0,3,27.06,29.545,94,7.0015,2011,9,5,19,175
3,1,0,3,27.06,29.545,94,16.9979,2011,9,5,20,82
3,1,0,2,27.06,29.545,94,19.9995,2011,9,5,21,60
3,1,0,2,24.6,27.275,88,39.0007,2011,9,5,22,64
3,1,0,3,22.96,26.515,88,26.0027,2011,9,5,23,20
3,0,1,3,22.14,25.76,94,23.9994,2011,9,6,0,8
3,0,1,3,22.14,25.76,94,16.9979,2011,9,6,2,2
3,0,1,3,22.14,25.76,94,19.9995,2011,9,6,3,1
3,0,1,2,22.14,25.76,94,19.9995,2011,9,6,4,4
3,0,1,3,22.14,25.76,88,23.9994,2011,9,6,5,21
3,0,1,2,22.14,25.76,88,22.0028,2011,9,6,6,72
3,0,1,2,22.14,25.76,83,23.9994,2011,9,6,7,172
3,0,1,3,22.14,25.76,83,26.0027,2011,9,6,8,364
3,0,1,2,22.14,25.76,81,27.9993,2011,9,6,9,185
3,0,1,3,22.14,25.76,83,23.9994,2011,9,6,10,106
3,0,1,3,22.14,25.76,83,26.0027,2011,9,6,11,89
3,0,1,3,22.14,25.76,83,26.0027,2011,9,6,12,67
3,0,1,3,22.14,25.76,88,19.9995,2011,9,6,13,29
3,0,1,3,22.14,25.76,88,19.0012,2011,9,6,14,24
3,0,1,3,22.14,25.76,94,26.0027,2011,9,6,15,89
3,0,1,3,22.14,25.76,94,26.0027,2011,9,6,16,106
3,0,1,2,22.14,25.76,88,26.0027,2011,9,6,17,291
3,0,1,2,22.14,25.76,88,26.0027,2011,9,6,18,373
3,0,1,2,22.14,25.76,88,27.9993,2011,9,6,19,281
3,0,1,3,22.14,25.76,88,19.9995,2011,9,6,20,163
3,0,1,3,22.14,25.76,88,19.0012,2011,9,6,21,121
3,0,1,2,22.14,25.76,94,22.0028,2011,9,6,22,84
3,0,1,3,22.14,25.76,94,16.9979,2011,9,6,23,58
3,0,1,2,22.14,25.76,94,15.0013,2011,9,7,0,13
3,0,1,3,22.14,25.76,94,16.9979,2011,9,7,1,5
3,0,1,2,22.14,25.76,94,15.0013,2011,9,7,2,6
3,0,1,3,22.96,26.515,94,8.9981,2011,9,7,3,2
3,0,1,3,22.96,26.515,94,11.0014,2011,9,7,4,4
3,0,1,2,22.96,26.515,100,8.9981,2011,9,7,5,16
3,0,1,3,24.6,27.275,88,7.0015,2011,9,7,6,75
3,0,1,3,24.6,27.275,88,6.0032,2011,9,7,7,86
3,0,1,3,25.42,27.275,94,6.0032,2011,9,7,8,328
3,0,1,3,24.6,27.275,88,8.9981,2011,9,7,9,190
3,0,1,3,24.6,27.275,88,8.9981,2011,9,7,10,66
3,0,1,3,25.42,27.275,94,7.0015,2011,9,7,15,58
3,0,1,3,26.24,28.79,89,6.0032,2011,9,7,20,96
3,0,1,3,26.24,28.79,89,6.0032,2011,9,7,21,38
3,0,1,3,25.42,27.275,94,11.0014,2011,9,7,22,29
3,0,1,3,25.42,27.275,94,12.998,2011,9,7,23,24
3,0,1,3,24.6,25.0,100,12.998,2011,9,8,0,14
3,0,1,3,25.42,27.275,94,7.0015,2011,9,8,1,4
3,0,1,2,25.42,27.275,94,6.0032,2011,9,8,4,3
3,0,1,3,25.42,27.275,94,6.0032,2011,9,8,5,14
3,0,1,3,25.42,27.275,94,11.0014,2011,9,8,6,56
3,0,1,3,25.42,27.275,94,7.0015,2011,9,8,7,179
3,0,1,3,25.42,27.275,94,8.9981,2011,9,8,8,195
3,0,1,2,25.42,25.76,100,16.9979,2011,9,8,9,69
3,0,1,2,26.24,28.03,94,7.0015,2011,9,8,10,65
3,0,1,2,26.24,28.03,94,15.0013,2011,9,8,11,98
3,0,1,2,27.06,29.545,94,15.0013,2011,9,8,12,102
3,0,1,2,27.88,31.82,83,26.0027,2011,9,8,13,126
3,0,1,2,28.7,33.335,79,23.9994,2011,9,8,14,120
3,0,1,3,27.06,29.545,89,19.9995,2011,9,8,15,139
3,0,1,3,26.24,28.03,94,19.0012,2011,9,8,16,156
3,0,1,3,26.24,28.03,94,19.0012,2011,9,8,17,113
3,0,1,3,26.24,28.03,94,23.9994,2011,9,8,18,68
3,0,1,3,25.42,25.76,100,22.0028,2011,9,8,19,52
3,0,1,2,25.42,27.275,94,11.0014,2011,9,8,20,89
3,0,1,3,26.24,28.03,94,7.0015,2011,9,8,21,82
3,0,1,3,25.42,25.76,100,6.0032,2011,9,8,22,70
3,0,1,3,25.42,25.76,100,6.0032,2011,9,8,23,26
3,0,1,3,26.24,28.03,94,12.998,2011,9,9,0,16
3,0,1,2,25.42,25.76,100,11.0014,2011,9,9,1,8
3,0,1,2,25.42,25.76,100,16.9979,2011,9,9,2,8
3,0,1,2,25.42,27.275,94,16.9979,2011,9,9,3,2
3,0,1,3,25.42,27.275,94,11.0014,2011,9,9,4,3
3,0,1,2,25.42,27.275,94,8.9981,2011,9,9,5,14
3,0,1,2,25.42,25.76,100,8.9981,2011,9,9,6,57
3,0,1,3,25.42,25.76,100,16.9979,2011,9,9,7,108
3,0,1,3,25.42,27.275,94,11.0014,2011,9,9,8,288
3,0,1,3,25.42,27.275,94,11.0014,2011,9,9,9,136
3,0,1,1,28.7,33.335,79,6.0032,2011,9,9,13,122
3,0,1,1,29.52,34.85,74,6.0032,2011,9,9,14,148
3,0,1,1,30.34,34.85,66,8.9981,2011,9,9,16,285
3,0,1,1,28.7,33.335,79,16.9979,2011,9,9,17,505
3,0,1,1,28.7,33.335,79,12.998,2011,9,9,18,410
3,0,1,1,27.06,29.545,89,11.0014,2011,9,9,19,349
3,0,1,1,26.24,28.03,94,6.0032,2011,9,9,20,210
3,0,1,1,25.42,27.275,94,6.0032,2011,9,9,23,148
3,0,0,2,24.6,25.0,97,7.0015,2011,9,10,2,64
3,0,0,1,23.78,27.275,100,8.9981,2011,9,10,3,37
3,0,0,1,23.78,27.275,94,6.0032,2011,9,10,4,7
3,0,0,1,23.78,27.275,94,8.9981,2011,9,10,5,8
3,0,0,1,23.78,27.275,94,11.0014,2011,9,10,6,6
3,0,0,1,24.6,27.275,88,8.9981,2011,9,10,7,52
3,0,0,1,25.42,28.79,83,11.0014,2011,9,10,8,119
3,0,0,1,26.24,29.545,78,19.9995,2011,9,10,9,207
3,0,0,1,28.7,32.575,65,16.9979,2011,9,10,10,318
3,0,0,1,29.52,34.09,62,16.9979,2011,9,10,11,360
3,0,0,1,29.52,34.09,62,15.0013,2011,9,10,12,404
3,0,0,1,30.34,34.09,55,19.0012,2011,9,10,13,370
3,0,0,1,30.34,34.09,55,19.0012,2011,9,10,14,359
3,0,0,1,30.34,34.09,55,15.0013,2011,9,10,15,480
3,0,0,1,30.34,34.09,55,12.998,2011,9,10,16,431
3,0,0,1,30.34,34.09,55,15.0013,2011,9,10,17,460
3,0,0,1,29.52,33.335,58,12.998,2011,9,10,18,360
3,0,0,1,28.7,32.575,58,8.9981,2011,9,10,19,315
3,0,0,1,27.06,31.06,69,7.0015,2011,9,10,20,245
3,0,0,1,26.24,29.545,78,6.0032,2011,9,10,21,230
3,0,0,2,25.42,29.545,78,12.998,2011,9,11,2,76
3,0,0,2,25.42,29.545,78,6.0032,2011,9,11,3,45
3,0,0,1,24.6,28.03,83,8.9981,2011,9,11,4,9
3,0,0,1,24.6,28.03,83,8.9981,2011,9,11,5,39
3,0,0,1,23.78,27.275,88,7.0015,2011,9,11,6,20
3,0,0,1,30.34,34.09,58,7.0015,2011,9,11,13,350
3,0,0,1,29.52,33.335,58,19.0012,2011,9,11,14,342
3,0,0,1,30.34,33.335,51,19.9995,2011,9,11,15,404
3,0,0,1,29.52,33.335,51,19.9995,2011,9,11,16,483
3,0,0,1,29.52,33.335,51,8.9981,2011,9,11,17,380
3,0,0,1,27.88,31.82,65,19.9995,2011,9,11,18,339
3,0,0,1,26.24,30.305,69,7.0015,2011,9,11,19,333
3,0,0,1,25.42,29.545,73,7.0015,2011,9,11,20,226
3,0,0,1,25.42,30.305,69,26.0027,2011,9,11,22,95
3,0,0,3,23.78,27.275,78,6.0032,2011,9,11,23,45
3,0,1,1,22.96,26.515,88,6.0032,2011,9,12,0,16
3,0,1,1,22.14,25.76,94,7.0015,2011,9,12,4,4
3,0,1,1,24.6,28.79,78,6.0032,2011,9,12,8,408
3,0,1,1,27.88,31.82,62,11.0014,2011,9,12,10,129
3,0,1,1,28.7,32.575,58,12.998,2011,9,12,11,165
3,0,1,1,29.52,33.335,51,12.998,2011,9,12,12,184
3,0,1,1,29.52,33.335,54,7.0015,2011,9,12,13,163
3,0,1,1,30.34,33.335,51,11.0014,2011,9,12,14,189
3,0,1,1,30.34,33.335,48,6.0032,2011,9,12,15,212
3,0,1,1,29.52,33.335,51,11.0014,2011,9,12,17,590
3,0,1,1,28.7,32.575,54,12.998,2011,9,12,18,571
3,0,1,1,27.88,31.82,57,8.9981,2011,9,12,19,436
3,0,1,1,26.24,30.305,73,6.0032,2011,9,12,21,195
3,0,1,1,25.42,28.79,83,11.0014,2011,9,12,22,150
3,0,1,1,25.42,28.79,83,7.0015,2011,9,12,23,69
3,0,1,1,24.6,27.275,88,7.0015,2011,9,13,0,26
3,0,1,1,23.78,27.275,83,7.0015,2011,9,13,1,10
3,0,1,1,22.96,26.515,88,7.0015,2011,9,13,6,122
3,0,1,1,23.78,27.275,83,6.0032,2011,9,13,7,362
3,0,1,1,24.6,28.03,81,7.0015,2011,9,13,8,425
3,0,1,1,26.24,30.305,69,6.0032,2011,9,13,9,214
3,0,1,1,27.88,31.82,69,8.9981,2011,9,13,10,135
3,0,1,1,28.7,32.575,61,11.0014,2011,9,13,11,153
3,0,1,1,29.52,33.335,58,15.0013,2011,9,13,12,187
3,0,1,1,30.34,33.335,51,19.0012,2011,9,13,13,184
3,0,1,1,30.34,33.335,51,22.0028,2011,9,13,14,190
3,0,1,1,30.34,33.335,51,19.9995,2011,9,13,15,180
3,0,1,1,30.34,33.335,51,15.0013,2011,9,13,16,292
3,0,1,1,30.34,33.335,51,15.0013,2011,9,13,17,579
3,0,1,1,28.7,32.575,61,11.0014,2011,9,13,18,539
3,0,1,1,27.88,31.82,69,11.0014,2011,9,13,19,396
3,0,1,1,27.06,31.06,74,12.998,2011,9,13,20,272
3,0,1,1,26.24,29.545,78,11.0014,2011,9,13,21,245
3,0,1,1,26.24,29.545,78,8.9981,2011,9,13,22,144
3,0,1,1,26.24,29.545,78,7.0015,2011,9,13,23,74
3,0,1,1,25.42,29.545,78,6.0032,2011,9,14,0,33
3,0,1,1,25.42,29.545,78,6.0032,2011,9,14,1,8
3,0,1,1,24.6,27.275,88,8.9981,2011,9,14,3,8
3,0,1,1,24.6,28.03,83,6.0032,2011,9,14,4,9
3,0,1,1,23.78,27.275,88,7.0015,2011,9,14,5,31
3,0,1,1,23.78,27.275,88,7.0015,2011,9,14,6,145
3,0,1,1,24.6,28.03,83,7.0015,2011,9,14,7,370
3,0,1,1,25.42,28.79,83,11.0014,2011,9,14,8,429
3,0,1,1,26.24,29.545,78,11.0014,2011,9,14,9,202
3,0,1,1,28.7,32.575,70,8.9981,2011,9,14,10,142
3,0,1,1,29.52,34.09,66,11.0014,2011,9,14,11,164
3,0,1,1,30.34,34.09,58,15.0013,2011,9,14,12,212
3,0,1,1,31.16,34.85,55,16.9979,2011,9,14,13,178
3,0,1,1,31.98,35.605,52,15.0013,2011,9,14,14,124
3,0,1,1,31.98,35.605,49,16.9979,2011,9,14,15,176
3,0,1,1,31.16,34.85,52,19.0012,2011,9,14,16,277
3,0,1,1,31.16,34.85,52,19.0012,2011,9,14,17,599
3,0,1,1,29.52,34.09,62,11.0014,2011,9,14,18,586
3,0,1,2,28.7,32.575,70,7.0015,2011,9,14,19,381
3,0,1,2,29.52,33.335,58,27.9993,2011,9,14,20,261
3,0,1,2,27.06,31.06,65,15.0013,2011,9,14,21,213
3,0,1,2,27.06,31.06,65,8.9981,2011,9,14,22,160
3,0,1,2,26.24,30.305,69,7.0015,2011,9,14,23,72
3,0,1,1,26.24,30.305,69,8.9981,2011,9,15,0,37
3,0,1,1,26.24,30.305,69,11.0014,2011,9,15,1,20
3,0,1,1,25.42,29.545,73,7.0015,2011,9,15,2,5
3,0,1,1,25.42,29.545,73,6.0032,2011,9,15,3,8
3,0,1,1,24.6,28.79,78,7.0015,2011,9,15,4,7
3,0,1,2,24.6,28.03,83,16.9979,2011,9,15,6,124
3,0,1,2,25.42,29.545,78,12.998,2011,9,15,7,338
3,0,1,1,26.24,30.305,73,8.9981,2011,9,15,8,391
3,0,1,2,26.24,30.305,73,23.9994,2011,9,15,9,209
3,0,1,2,27.06,31.06,69,16.9979,2011,9,15,10,121
3,0,1,2,27.88,31.82,65,8.9981,2011,9,15,11,159
3,0,1,2,27.06,31.06,69,19.9995,2011,9,15,12,179
3,0,1,2,26.24,30.305,65,19.0012,2011,9,15,13,189
3,0,1,2,26.24,30.305,65,27.9993,2011,9,15,14,170
3,0,1,2,24.6,29.545,69,27.9993,2011,9,15,15,135
3,0,1,2,22.14,25.76,77,31.0009,2011,9,15,16,222
3,0,1,3,19.68,23.485,82,31.0009,2011,9,15,17,261
3,0,1,3,19.68,23.485,67,40.9973,2011,9,15,18,244
3,0,1,1,18.86,22.725,67,31.0009,2011,9,15,19,232
3,0,1,1,18.86,22.725,63,22.0028,2011,9,15,20,248
3,0,1,1,18.86,22.725,63,22.0028,2011,9,15,21,145
3,0,1,1,18.04,21.97,67,19.0012,2011,9,15,22,115
3,0,1,1,18.04,21.97,67,15.0013,2011,9,15,23,69
3,0,1,1,17.22,21.21,71,15.0013,2011,9,16,0,48
3,0,1,1,17.22,21.21,67,12.998,2011,9,16,1,26
3,0,1,1,16.4,20.455,71,19.0012,2011,9,16,2,10
3,0,1,1,16.4,20.455,71,16.9979,2011,9,16,3,6
3,0,1,1,16.4,20.455,71,19.0012,2011,9,16,4,4
3,0,1,1,15.58,19.695,76,12.998,2011,9,16,5,32
3,0,1,1,15.58,19.695,71,15.0013,2011,9,16,6,93
3,0,1,1,16.4,20.455,71,19.0012,2011,9,16,7,299
3,0,1,1,17.22,21.21,67,15.0013,2011,9,16,8,409
3,0,1,1,18.86,22.725,55,16.9979,2011,9,16,9,210
3,0,1,2,20.5,24.24,51,19.0012,2011,9,16,10,140
3,0,1,2,20.5,24.24,51,8.9981,2011,9,16,11,179
3,0,1,2,22.14,25.76,45,11.0014,2011,9,16,14,225
3,0,1,2,22.14,25.76,45,15.0013,2011,9,16,15,203
3,0,1,2,21.32,25.0,48,11.0014,2011,9,16,16,358
3,0,1,2,21.32,25.0,48,8.9981,2011,9,16,17,566
3,0,1,2,21.32,25.0,52,11.0014,2011,9,16,18,482
3,0,1,2,20.5,24.24,55,11.0014,2011,9,16,19,315
3,0,1,1,19.68,23.485,67,6.0032,2011,9,16,22,167
3,0,0,1,18.86,22.725,72,11.0014,2011,9,17,0,108
3,0,0,1,18.86,22.725,72,7.0015,2011,9,17,1,80
3,0,0,1,18.86,22.725,82,6.0032,2011,9,17,2,79
3,0,0,1,18.86,22.725,72,8.9981,2011,9,17,3,28
3,0,0,1,18.86,22.725,72,8.9981,2011,9,17,4,5
3,0,0,1,18.86,22.725,72,11.0014,2011,9,17,5,5
